"Dis1"	"Dis2"	"Distance"	"pvalue"	"adj_pvalue"
"EosinophilicEsophagitis"	"ParkinsonsDisease_4"	-0.0567820050889093	1.87205626416569e-07	3.81914360086004e-07
"Keratoconus_2"	"Ulcer_2"	-0.0568135544216108	3.68491021199717e-07	7.39400563858152e-07
"Asthma_2"	"ChronicObstructivePulmonaryDisease_1"	-0.0568274907195731	6.68391700694757e-07	1.32324798604276e-06
"ThyroidCancer_Papillary"	"BorreliaBurdorferiInfection_1"	-0.0568602292118008	2.46046678326801e-06	4.73193283939037e-06
"CrohnsDisease"	"ParkinsonsDisease_5"	-0.056935841008096	4.60124197591425e-09	1.01682990059763e-08
"ChronicLymphocyticLeukemia_1"	"Schizophrenia_2"	-0.0570764988387094	0.00412542414259943	0.00627060397193235
"Glioblastoma"	"HIV_1"	-0.0571152887027068	7.48386691261189e-08	1.55667464757773e-07
"IdiopathicPulmonaryFibrosis_1"	"Asthma_4"	-0.0571179978569408	1.61932069853558e-07	3.31397115211186e-07
"ThyroidCancer_Papillary_3"	"BorreliaBurdorferiInfection_1"	-0.0571192711496712	1.17617455942728e-06	2.29970130524209e-06
"IdiopathicPulmonaryFibrosis_1"	"HIV_2"	-0.0571515838254737	3.78322800574838e-07	7.58863419228277e-07
"BorreliaBurdorferiInfection_2"	"LiverCancer_2"	-0.0571792239140938	9.1445951421193e-09	1.9947427476647e-08
"MyotonicDystrophy_1"	"EosinophilicEsophagitis_1"	-0.0572112690493683	1.98818219624437e-05	3.60577566156333e-05
"FamilialPulmonaryArterialHypertension"	"Glioblastoma_2"	-0.0572524549242412	1.72295947685685e-07	3.52138955299861e-07
"ParkinsonsDisease"	"EosinophilicEsophagitis"	-0.057386133064755	2.681705429662e-07	5.41972887326931e-07
"CrohnsDisease_2"	"FamilialDysautonomia_1"	-0.0574031103645151	3.7616652528576e-09	8.34886352877477e-09
"CrohnsDisease"	"FacioscapulohumeralDystrophy_1"	-0.0574999687214836	9.50364541464568e-08	1.96848670283513e-07
"HIV_2"	"ThyroidCancer_Papillary_2"	-0.0575014013806248	0.0158689762412672	0.0227374722973047
"Ulcer_2"	"MuscularDystrophy_3"	-0.0575495435723597	2.59750966153334e-07	5.25474199552762e-07
"FriedreichsAtaxia"	"BreastCancer_3"	-0.0577994900214516	5.43357365410622e-09	1.19690200771245e-08
"LiverCancer"	"Ischemia_2"	-0.0578347694549213	1.63195636225954e-06	3.16573834178159e-06
"BorreliaBurdorferiInfection"	"LiverCancer_2"	-0.0578469954794113	2.41232915387797e-08	5.15439211057569e-08
"IdiopathicPulmonaryFibrosis"	"HIV_2"	-0.0578572704652354	2.59469210346855e-06	4.98384801661089e-06
"LiverCancer"	"CrohnsDisease_1"	-0.0579262182967284	1.45554500221202e-10	3.42852604664435e-10
"FriedreichsAtaxia"	"BipolarDisorder_3"	-0.0579422760543074	0.00270833988759387	0.00418849099000392
"Keratoconus"	"LungCancer_1"	-0.0579636794691421	3.54812792484061e-07	7.12866412953623e-07
"LungCancer"	"HIV_2"	-0.058049881839991	5.5053893935558e-07	1.09450268802163e-06
"SessileSerratedPolyp"	"ChronicObstructivePulmonaryDisease_2"	-0.0580942765955914	1.96746746256126e-09	4.41926772498715e-09
"FamilialDysautonomia"	"CrohnsDisease_2"	-0.058187118615956	1.42001514463642e-08	3.07142169475529e-08
"LiverCancer_3"	"MultipleSclerosis_3"	-0.0582447820983408	4.61016968911297e-07	9.19942819220695e-07
"LymphocyticColitis"	"ChronicObstructivePulmonaryDisease"	-0.0582798648531652	2.10839229145723e-07	4.28637997131047e-07
"AmyotrophicLateralSclerosis_2"	"ParkinsonsDisease_8"	-0.0583460660958106	2.20107905968487e-05	3.97958195467463e-05
"Cardiomyopathy_1"	"Glioblastoma_2"	-0.0584090418966164	2.51565651670888e-08	5.36958187018195e-08
"HuntingtonsDisease_1"	"LungCancer_2"	-0.0584107750973867	3.16910051184125e-09	7.06423816591757e-09
"BorreliaBurdorferiInfection"	"Schizophrenia"	-0.0584237343864903	4.39964755392331e-05	7.7888557874716e-05
"HIV_1"	"Glioblastoma_1"	-0.0584663886659893	1.31053791898527e-08	2.83911468274016e-08
"FamilialPulmonaryArterialHypertension_2"	"Glioblastoma_2"	-0.058502051175871	9.23008139916097e-08	1.91311025870545e-07
"MyotonicDystrophy"	"EosinophilicEsophagitis"	-0.0585534619318573	3.21370168761017e-05	5.74464916383429e-05
"BorreliaBurdorferiInfection_2"	"BreastCancer_3"	-0.0586834373830792	2.87763596601965e-10	6.7032374866547e-10
"HIV"	"ThyroidCancer_Papillary"	-0.0587268223524723	0.0223481137619467	0.0314574409004297
"KaposisSarcoma_2"	"DownsSyndrome_2"	-0.0587651417675094	0.000254000028706407	0.000426903036376793
"HIV_1"	"ParkinsonsDisease_7"	-0.0588093765629987	0.000236425509130903	0.000398452513541451
"Schizophrenia"	"BorreliaBurdorferiInfection_2"	-0.0588233918456214	2.60861594993781e-06	5.00824988642986e-06
"MuscularDystrophy_1"	"EosinophilicEsophagitis_1"	-0.0590531902796311	1.05981908224689e-05	1.95695569706448e-05
"SessileSerratedPolyp"	"BipolarDisorder_2"	-0.0591570195428671	0.00192693808351554	0.00301601312741352
"DownsSyndrome_1"	"Schizophrenia_2"	-0.0591846663046192	0.0226057927378646	0.0318019820631586
"HyperplasticPolyps_3"	"MuscularDystrophy_4"	-0.0592558642218459	5.7113491120973e-05	0.000100532149703936
"AmyotrophicLateralSclerosis"	"LiverCancer_2"	-0.0592676264672433	1.13550617175e-06	2.22230140190921e-06
"EosinophilicEsophagitis"	"MuscularDystrophy_1"	-0.0592929459627184	2.54009698686464e-05	4.56839168991073e-05
"DownsSyndrome_1"	"LiverCancer_3"	-0.0594174921907482	6.39151789796636e-07	1.2663779550772e-06
"HIV"	"LungCancer"	-0.0594853082903346	3.18546908163912e-07	6.413633237599e-07
"ChronicLymphocyticLeukemia"	"Schizophrenia_1"	-0.0595260778505503	0.00680134569518128	0.0101219012049345
"RheumatoidArthritis_2"	"SLE_1"	-0.0595633920607906	0.000489086851634628	0.000804133988045295
"UlcerativeColitis"	"Keratoconus_1"	-0.059652770101385	4.9956075344985e-07	9.95243305999556e-07
"LymphocyticColitis_2"	"Cardiomyopathy_1"	-0.0596812411698243	0.0142197971712541	0.0205032730370488
"FriedreichsAtaxia"	"BreastCancer_2"	-0.0597202061332074	8.28402753067691e-10	1.89529441164335e-09
"HuntingtonsDisease_1"	"FamilialPulmonaryArterialHypertension_2"	-0.0597662848485058	9.02201006219885e-06	1.67496291413242e-05
"Autism_2"	"FriedreichsAtaxia_2"	-0.0597671410977376	5.71588892639882e-05	0.000100597685091271
"Asthma_2"	"LiverCancer_3"	-0.0598232158431501	2.68935311646409e-07	5.4342932560047e-07
"IdiopathicPulmonaryFibrosis_2"	"Smoker_1"	-0.0598491155355311	3.3524962988065e-08	7.11755418971017e-08
"FriedreichsAtaxia_2"	"Ischemia_2"	-0.0598583793868542	5.37141189657992e-05	9.4656726383507e-05
"HuntingtonsDisease_1"	"Asthma_3"	-0.0599103314324933	1.48991696308855e-07	3.05523508428912e-07
"FamilialPulmonaryArterialHypertension"	"ChronicLymphocyticLeukemia_2"	-0.059939493013291	0.0332432317756994	0.0456663464941524
"IdiopathicPulmonaryFibrosis_2"	"BipolarDisorder_2"	-0.0600273500268543	2.93515970726416e-07	5.91933485168303e-07
"KaposisSarcoma_1"	"HyperplasticPolyps_3"	-0.06003251818926	2.34119788720652e-06	4.50677849267228e-06
"BorreliaBurdorferiInfection"	"ThyroidCancer_Papillary_2"	-0.0600946553739649	4.57521899973951e-06	8.63717205192204e-06
"FacioscapulohumeralDystrophy_3"	"RheumatoidArthritis_2"	-0.0601923352354088	0.000429971327519458	0.000710161814479041
"MultipleSclerosis"	"FamilialDysautonomia"	-0.060266279118578	0.0279049666029963	0.0387829604666263
"ChronicLymphocyticLeukemia"	"CrohnsDisease_2"	-0.0602836446246071	5.82145321471955e-09	1.27982617702865e-08
"MyotonicDystrophy_2"	"EosinophilicEsophagitis_2"	-0.0603544403723063	2.49838141046125e-06	4.80185086816379e-06
"EosinophilicEsophagitis"	"ParkinsonsDisease_7"	-0.0603848582544036	1.83612821686218e-07	3.74833068864904e-07
"BreastCancer"	"FriedreichsAtaxia"	-0.0604485540018705	3.49795437222058e-09	7.77898572973697e-09
"Asthma_5"	"Schizophrenia_1"	-0.0604910052062801	0.000185868698577616	0.000316102530592168
"Asthma"	"BipolarDisorder"	-0.0605022765306209	0.0334315225210853	0.0459198811791624
"BipolarDisorder"	"Ulcer"	-0.0605109147289637	2.759609881509e-05	4.9508992893137e-05
"LymphocyticColitis"	"Cardiomyopathy_2"	-0.0605423681530837	0.00819724644298316	0.0121100601684657
"CrohnsDisease_1"	"Autism_1"	-0.0605498443716433	1.34009542497682e-09	3.03275683352278e-09
"CrohnsDisease_1"	"HyperplasticPolyps_4"	-0.0605955522350775	4.35854230247623e-11	1.0483992205019e-10
"ChronicLymphocyticLeukemia_2"	"AdenomatousPolyps_1"	-0.0607201595053087	0.00211947735490243	0.00330812494395439
"Asthma"	"IdiopathicPulmonaryFibrosis_1"	-0.0607626641576319	2.28530684255091e-08	4.89062016791906e-08
"Smoker_2"	"Schizophrenia_1"	-0.060797725637208	0.0058221309461634	0.00871833321114037
"HuntingtonsDisease_1"	"BreastCancer_3"	-0.0608169985054673	9.24581545154643e-11	2.19864777475191e-10
"AmyotrophicLateralSclerosis"	"LiverCancer"	-0.0608328337234529	4.79067853767246e-07	9.54879906586559e-07
"AlagilleSyndrome_2"	"Glioblastoma_2"	-0.0608415170297306	2.77219451099076e-08	5.90181334019775e-08
"LymphocyticColitis"	"ParkinsonsDisease_5"	-0.0609353389477944	5.47248899035038e-05	9.63827843625051e-05
"ParkinsonsDisease_8"	"FriedreichsAtaxia_2"	-0.0610090346771654	4.27460930742649e-08	9.01929384187727e-08
"RheumatoidArthritis_1"	"LiverCancer_1"	-0.0610180524440087	1.39352414240976e-07	2.86233623248349e-07
"KaposisSarcoma_1"	"HyperplasticPolyps_2"	-0.0611473568157431	2.14043002930471e-07	4.34864210802827e-07
"Cardiomyopathy_2"	"PosttraumaticStressDisorder_2"	-0.0611837128545569	0.00730956110613401	0.0108480932175131
"ColorectalCancer"	"MultipleSclerosis_1"	-0.0611922350579293	0.00510306069465948	0.00769111729313783
"ThyroidCancer_Papillary_3"	"FamilialDysautonomia_2"	-0.0613541107131622	9.36253327197803e-05	0.000162502021761625
"DownsSyndrome_2"	"HyperplasticPolyps_4"	-0.0613767014266522	5.22630292401629e-06	9.83614964370247e-06
"CrohnsDisease"	"HyperplasticPolyps_2"	-0.0614757358776867	9.85775258450388e-11	2.34100243562596e-10
"LungCancer"	"RheumatoidArthritis_1"	-0.0615163580263104	9.75234329026363e-08	2.01932030004148e-07
"LymphocyticColitis_1"	"ParkinsonsDisease_6"	-0.0615195116484138	1.01576673690632e-06	1.99366071784769e-06
"Smoker"	"IdiopathicPulmonaryFibrosis_2"	-0.061545820242217	7.36617638339242e-08	1.53323015698932e-07
"DownsSyndrome_2"	"HyperplasticPolyps_3"	-0.0615754490143593	2.63284088663087e-05	4.7324287234086e-05
"MuscularDystrophy_4"	"FamilialDysautonomia_2"	-0.0615920840277847	0.00404202764887327	0.0061468761208421
"ParkinsonsDisease_5"	"FriedreichsAtaxia_2"	-0.0615999156863934	1.01159007753122e-07	2.09354277134233e-07
"HuntingtonsDisease"	"ThyroidCancer_Papillary_3"	-0.0616646546617674	2.4523024833225e-05	4.41500467547011e-05
"ParkinsonsDisease_6"	"FriedreichsAtaxia_1"	-0.0616714024667161	4.03527890932403e-08	8.52892340512241e-08
"FriedreichsAtaxia"	"BipolarDisorder_1"	-0.0617178214558788	0.00139919019044266	0.00221077793302626
"BorreliaBurdorferiInfection"	"Smoker"	-0.0618830868225329	9.52457641760147e-06	1.76532850303965e-05
"IdiopathicPulmonaryFibrosis_2"	"BipolarDisorder_1"	-0.061895851298191	1.24017107662252e-07	2.55458650866827e-07
"ThyroidCancer_Papillary_2"	"BorreliaBurdorferiInfection_1"	-0.0619925328864721	2.3140862452908e-07	4.69216697440198e-07
"FriedreichsAtaxia"	"FacioscapulohumeralDystrophy_1"	-0.0621605967832909	0.00129185716525231	0.00204670052238944
"DownsSyndrome"	"FriedreichsAtaxia_2"	-0.0621800782724794	2.83217544551459e-05	5.07738860978733e-05
"HuntingtonsDisease"	"ThyroidCancer_Papillary"	-0.0621831451684197	6.29990692617602e-05	0.00011065486028324
"CrohnsDisease"	"ChronicLymphocyticLeukemia"	-0.0621867819492675	3.35312217441904e-09	7.46498444686315e-09
"AmyotrophicLateralSclerosis_2"	"HyperplasticPolyps_3"	-0.0622429236920274	2.15405818884531e-05	3.8962832261669e-05
"HyperplasticPolyps"	"FriedreichsAtaxia"	-0.0622443312846537	9.48075013431236e-07	1.86287893052257e-06
"LymphocyticColitis_2"	"ParkinsonsDisease_10"	-0.0622937395933152	4.45200204986462e-06	8.41487820319663e-06
"LymphocyticColitis"	"ParkinsonsDisease_6"	-0.0623370380846527	7.28347194779446e-07	1.43986210003101e-06
"BorreliaBurdorferiInfection_2"	"BreastCancer_1"	-0.0623406470188181	1.00222958038277e-11	2.4685990744161e-11
"EosinophilicEsophagitis"	"ParkinsonsDisease_3"	-0.0624224641793943	2.3461975320473e-08	5.01744118051366e-08
"MuscularDystrophy_1"	"LungCancer_2"	-0.0624283741449652	6.86877403957996e-08	1.4306655160559e-07
"HIV_2"	"FriedreichsAtaxia_2"	-0.0624464119658579	2.37558885884644e-05	4.28378034889041e-05
"KaposisSarcoma"	"Cardiomyopathy_1"	-0.062469835494063	0.000537011093156989	0.000879758298378479
"Autism_1"	"Asthma_5"	-0.0625351283174752	0.000748388381463927	0.00120963759124428
"LymphocyticColitis_3"	"ParkinsonsDisease_5"	-0.0626477202599597	3.35291707293379e-05	5.98655348665e-05
"BorreliaBurdorferiInfection_1"	"ColorectalCancer_4"	-0.062678008159006	3.96009479916798e-07	7.9343603995041e-07
"HIV_1"	"AdenomatousPolyps_1"	-0.0627261538547288	0.00964133033682672	0.0141299116108306
"Asthma"	"LymphocyticColitis_2"	-0.0627315169221325	0.0271779348925728	0.0378280002267471
"BorreliaBurdorferiInfection"	"LungCancer"	-0.0627550641813083	5.88023901690145e-10	1.35287232368681e-09
"CrohnsDisease_1"	"IdiopathicPulmonaryFibrosis_2"	-0.062780525010261	1.68439504931717e-12	4.28243100464167e-12
"LymphocyticColitis_2"	"Asthma_1"	-0.0630073334244753	0.0126647115270673	0.0183706920148864
"Smoker"	"Schizophrenia_1"	-0.063023964389442	0.00940639334631644	0.0138184798139446
"BipolarDisorder_1"	"FriedreichsAtaxia_2"	-0.0630506088645101	2.28600525018199e-05	4.1270720609324e-05
"RheumatoidArthritis"	"LiverCancer_3"	-0.0630714427588472	1.34253355385728e-07	2.7599012544082e-07
"HyperplasticPolyps_4"	"MuscularDystrophy_4"	-0.0631486025511085	3.03445716771958e-06	5.79600610822915e-06
"LymphocyticColitis_1"	"ParkinsonsDisease_5"	-0.0631572721161072	2.89115225332622e-05	5.1770916494363e-05
"Ulcer"	"BipolarDisorder_3"	-0.0631634851182077	1.20551174891769e-05	2.21899188929588e-05
"HuntingtonsDisease_2"	"FriedreichsAtaxia_2"	-0.0631801565443597	2.12040099498377e-07	4.30937130114009e-07
"HyperplasticPolyps_2"	"MuscularDystrophy_1"	-0.0632905312985104	1.47114215440694e-06	2.85828534037613e-06
"IdiopathicPulmonaryFibrosis_2"	"EosinophilicEsophagitis_2"	-0.063339465219702	8.10767973011457e-11	1.93210290028151e-10
"HIV_2"	"LungCancer_2"	-0.063368268058181	3.88237829744403e-08	8.21280025208923e-08
"Asthma_1"	"Ischemia_2"	-0.0633785464881327	0.0109210144603433	0.0159370994103198
"HIV"	"AdenomatousPolyps_2"	-0.0634587061987164	8.81052109722972e-05	0.000153158338802816
"ParkinsonsDisease_4"	"FriedreichsAtaxia_2"	-0.0635260968859553	1.42740574112229e-08	3.08632331387474e-08
"LungCancer"	"Smoker_1"	-0.0635516301541515	4.26569519217466e-09	9.44201857631761e-09
"DownsSyndrome_2"	"HyperplasticPolyps_2"	-0.0636095044301923	1.19181061481259e-06	2.32990369040812e-06
"Smoker"	"LungCancer"	-0.0636751218404498	2.04444512847993e-08	4.38736499871355e-08
"KaposisSarcoma_1"	"ParkinsonsDisease_6"	-0.0636873879508983	2.4426938783589e-08	5.21655741914441e-08
"ProstateCancer"	"ChronicLymphocyticLeukemia_2"	-0.0638327715114659	0.0233473759090178	0.0327791459449232
"BorreliaBurdorferiInfection"	"AlagilleSyndrome_2"	-0.0639080621223662	1.23900127162739e-05	2.27655394748005e-05
"BreastCancer"	"Smoker_2"	-0.0639620690159503	1.64308942593948e-09	3.70281294341795e-09
"EosinophilicEsophagitis"	"ParkinsonsDisease_6"	-0.0639709479244264	7.8627089270256e-10	1.80023882087549e-09
"HuntingtonsDisease_1"	"DownsSyndrome_1"	-0.0640387878233316	1.80442428014787e-06	3.49259872452255e-06
"HIV"	"ThyroidCancer_Papillary_2"	-0.0641392474885541	0.008950086043318	0.0131732775578434
"UlcerativeColitis_2"	"Keratoconus_1"	-0.0641923646213257	8.34985304279635e-10	1.90858210764827e-09
"BorreliaBurdorferiInfection_1"	"AlagilleSyndrome_2"	-0.0642480316372719	7.20467392606951e-07	1.4245132170357e-06
"HyperplasticPolyps_1"	"FriedreichsAtaxia_1"	-0.0643043842537904	2.39221993713273e-07	4.84899871410251e-07
"ChronicLymphocyticLeukemia_1"	"Schizophrenia_1"	-0.0643287463799009	0.00226681504266871	0.0035300414280143
"HuntingtonsDisease_1"	"Keratoconus_1"	-0.0643314594284599	1.75657284836756e-06	3.40211703556472e-06
"HuntingtonsDisease"	"Asthma_2"	-0.0643692269306672	0.000148686053237858	0.000254306415410154
"ThyroidCancer_Papillary_2"	"ChronicObstructivePulmonaryDisease_1"	-0.0643840469088528	5.74594898272689e-09	1.26367790696715e-08
"CoeliacDisease_2"	"Asthma_3"	-0.0644225027192201	5.47577906406284e-05	9.64269428322031e-05
"LymphocyticColitis_2"	"Schizophrenia_1"	-0.0644678052260808	0.0318174404794127	0.0438642676917074
"LymphocyticColitis"	"Asthma_1"	-0.0644798902927963	0.0108286906942621	0.0158117368387767
"IdiopathicPulmonaryFibrosis"	"EosinophilicEsophagitis_2"	-0.0645952141720486	9.65519898852275e-11	2.29466990431455e-10
"LymphocyticColitis_2"	"ParkinsonsDisease_8"	-0.0646432215518278	2.76381417373593e-06	5.29465987435135e-06
"MuscularDystrophy"	"LungCancer_2"	-0.0647296258986624	2.23068289499192e-08	4.77571773636417e-08
"BreastCancer"	"BorreliaBurdorferiInfection_2"	-0.0647550648141522	8.99766446381485e-12	2.22422698906826e-11
"BipolarDisorder"	"Ulcer_2"	-0.0649069595352014	6.23564999294202e-09	1.36844355270016e-08
"LiverCancer_3"	"Ischemia_2"	-0.0649383898090253	5.40282948003337e-08	1.13376581831433e-07
"CrohnsDisease_1"	"HyperplasticPolyps_1"	-0.065030406834485	3.56078706268789e-12	8.94590557580858e-12
"ParkinsonsDisease_1"	"FriedreichsAtaxia_2"	-0.0650353464571419	1.90196395256458e-08	4.08729797063686e-08
"HIV"	"MultipleSclerosis_1"	-0.0650797344805026	0.0178259279077696	0.0254143263851743
"Cardiomyopathy_2"	"FamilialPulmonaryArterialHypertension_1"	-0.0651303670660689	0.00444670699534577	0.0067431412986174
"ParkinsonsDisease"	"FriedreichsAtaxia_2"	-0.0651370892062308	1.42057458832837e-08	3.07209230671153e-08
"ThyroidCancer_Papillary"	"BorreliaBurdorferiInfection_2"	-0.0651838722029107	3.93189098417203e-08	8.31468380137873e-08
"HIV_2"	"FamilialDysautonomia_2"	-0.0651878771119324	0.00189592503125046	0.00296860360174694
"BipolarDisorder_2"	"ColorectalCancer_4"	-0.0652014883469994	0.0341291284027211	0.0468206485872278
"IdiopathicPulmonaryFibrosis"	"Asthma_5"	-0.0652196747897044	3.18566197882798e-09	7.09987050030813e-09
"BorreliaBurdorferiInfection_1"	"LungCancer_1"	-0.0653056973035892	1.90434988784775e-11	4.64510533039774e-11
"BreastCancer_3"	"RheumatoidArthritis_1"	-0.0653241848707969	2.33796438540269e-10	5.46990414043502e-10
"Ulcer_2"	"MuscularDystrophy_2"	-0.065376638593231	4.74893698311293e-09	1.04909264271853e-08
"ThyroidCancer_Papillary_3"	"BorreliaBurdorferiInfection_2"	-0.0654147967467142	1.59963835486601e-08	3.44843284130897e-08
"IdiopathicPulmonaryFibrosis_2"	"MuscularDystrophy_4"	-0.0654656998019042	2.22107993236999e-08	4.75730526985456e-08
"BorreliaBurdorferiInfection_1"	"SLE_1"	-0.0654668144687558	4.38927541810516e-07	8.77285325332134e-07
"LymphocyticColitis_2"	"ParkinsonsDisease_1"	-0.0655001078752063	1.6586447153723e-05	3.02236473431302e-05
"UlcerativeColitis_1"	"Smoker_2"	-0.0655197310136237	2.75968571904144e-08	5.87619856303414e-08
"IdiopathicPulmonaryFibrosis_1"	"EosinophilicEsophagitis_2"	-0.0655563829014267	9.81061010877752e-12	2.41790907002644e-11
"HuntingtonsDisease"	"BreastCancer_2"	-0.0655588209351509	1.08832038322481e-11	2.67743768335595e-11
"FriedreichsAtaxia"	"HyperplasticPolyps_3"	-0.0655654474696945	1.45582882528055e-07	2.98732291684255e-07
"BorreliaBurdorferiInfection"	"ColorectalCancer_4"	-0.0655736228951857	1.56980356182039e-06	3.04709112425206e-06
"ChronicLymphocyticLeukemia_1"	"FamilialPulmonaryArterialHypertension_1"	-0.0655890338837102	0.0219607915698533	0.030940527342726
"BreastCancer_2"	"FamilialPulmonaryArterialHypertension_2"	-0.0656444651002629	8.79263413880078e-11	2.09209324554275e-10
"HuntingtonsDisease"	"HyperplasticPolyps_3"	-0.0657536717273496	7.94098252678038e-08	1.65064162613704e-07
"BipolarDisorder_3"	"Ulcer_2"	-0.0657754947503487	3.90356264691433e-09	8.65797466733781e-09
"BorreliaBurdorferiInfection"	"Asthma_1"	-0.0659522952744133	5.16105974060714e-07	1.02754055090995e-06
"RheumatoidArthritis_2"	"LiverCancer_3"	-0.066066947976083	9.37200442516313e-10	2.13825431578365e-09
"BorreliaBurdorferiInfection"	"SLE_1"	-0.0660787119463736	6.17385506372474e-06	1.15682304038578e-05
"FriedreichsAtaxia"	"HIV_2"	-0.0660793502553697	0.000508443854923004	0.000834956859744243
"ChronicObstructivePulmonaryDisease"	"LymphocyticColitis_1"	-0.0660914227006199	3.94386762463469e-09	8.7422280727461e-09
"LiverCancer"	"RheumatoidArthritis_1"	-0.0661203226903974	3.41196096662855e-08	7.24005774107329e-08
